restockMaster[state],restockMaster[productDescription],restockMaster[productName],restockMaster[location],restockMaster[vendor],restockMaster[brand],restockMaster[primaryCategory],restockMaster[subCategory],restockMaster[productGramsMapped],[SumtransactionItemsTotalBeforeTax],[Quantity],[Qty_Sold___Day],[Days_in_Stock],[Adj_Qty_Sold___Day],[SumtransactionItemsTotalCost],[GP],[SumtransactionItemsTotalDiscount],[SuminventoryQuantity],[SuminventoryCost],[Avg_Inventory_Age],[Avg_Cost],[Avg_Price],[Avg_Margin],[Par],[Par__Adj_],[Weekly_Usage],[Restock_Amt],[Restock__],[DOS],[Adj_Restock_Amt],[Adj_Restock__],[DOS__Adj_]
Ohio,Neighborgoods Candy Gummy 0.19g,Neighborgoods | Gummies | Liquid Live Resin | Clementine Climb (S) (10pk) | 188mg,ZEN-Bowling Green,Battle Green,Neighborgoods,Edible,Candy,0.19 g,157.95,5,0.08333,14,0.357142857,75,82.95,44.55,,,,15,31.59,0.525166192,1.74993,8,1,2.33,34.95,,10,150,
Ohio,Cresco Whole Buds 2.83g,Cresco | Flower | Gastro Glaze (S) (25%) | 2.83g,ZEN-Canton,Cresco,Cresco,Flower,Whole Buds,2.83 g,157.95,5,0.08333,22,0.227272727,63.75,94.2,44.55,,,,12.75,31.59,0.596391263,1.74993,5,1,2.33,29.71,,6,76.5,
Ohio,Roll One Cartridge 1g,Trulieve | R.O. | Cartridge | 9lb Hammer (I) | 1g,ZEN-Cincinnati,Trulieve,Roll One,Vape,Cartridge,1 g,157.95,5,0.08333,60,0.083333333,60,97.95,44.55,35,380,56.66666667,12,31.59,0.620132953,1.74993,2,1,-32.67,-392.04,420.0168007,-33,-396,420
Arizona,Green Dot Labs Live Extract Badder 1g,Green Dot Labs Bicycle Day Badder 1g Live Resin,ZEN-Phoenix (Emerald),Green Dot Labs,Green Dot Labs,Concentrate,Live Extract,1 g,157.94,5,0.08333,11,0.454545455,90,67.94,44.56,7,126,10,18,31.59,0.430163353,1.74993,10,1,-4.67,-84.06,84.00336013,6,108,15.4
Florida,MUV Extract RSO 1g,MÜV Fruit Pops RSO Dablicator 1g,MUV-Orlando,Verano,MUV,Concentrate,Extract,1 g,157.94,5,0.08333,61,0.081967213,36.90584189,121.0341581,145.81,16,147.6233676,93,7.38,31.59,0.766329987,1.74993,2,1,-13.67,-100.88,192.0076803,-14,-103.32,195.2
Massachusetts,Rythm Multi-Pack Infused 2.5g,Rythm | Infused Pre-roll Pack Strawberry Shortcake (I) | 5pk | 2.5g,ZEN-Plymouth,GTI,Rythm,Pre-Roll,Multi-Pack,2.5 g,157.94,5,0.08333,25,0.2,100,57.94,44.56,8,160,30,20,31.59,0.36684817,1.74993,4,1,-5.67,-113.4,96.00384015,-2,-40,40
Florida,MUV Whole Buds 7g,MÜV Jokerz Candy 7g,MUV-Hobe Sound,Verano,MUV,Flower,Whole Buds,7 g,157.93,3,0.05,40,0.075,22.99583814,134.9341619,112.82,21,160.970867,39,7.67,52.64,0.854392211,1.05,2,0,-19.6,-150.33,420,-19,-145.73,280
Florida,Savvy Multi-Pack 5g,Savvy Dosi - Dos Barrels 5g [10-Pack],MUV-Tamarac,Verano,Savvy,Pre-Roll,Multi-Pack,5 g,157.93,16,0.26667,4,4,0,157.93,654.07,0,,,0,9.87,1,5.60007,84,2,7.47,0,0,112,0,0
Florida,MUV Extract RSO 1g,MÜV Pineapple Upside Down Cake RSO Dablicator 1g,MUV-New Tampa,Verano,MUV,Concentrate,Extract,1 g,157.92,6,0.1,61,0.098360656,43.42423733,114.4957627,206.58,6,52.10908479,199,7.24,26.32,0.725023826,2.1,2,1,-3.2,-23.17,60,-3,-21.72,61
Arizona,Aeriz Whole Buds 3.5g,Aeriz Cadillac Rainbowz 3.5g Flower,ZEN-Tempe,Aeriz,Aeriz,Flower,Whole Buds,3.5 g,157.91,9,0.15,4,2.25,130.5,27.41,251.59,16,232,3,14.5,17.55,0.173579887,3.15,47,1,-11.8,-171.1,106.6666667,47,681.5,7.111111111
Illinois,Bedford Grow Whole Buds 1g,Bedford Grow Cap Junky 1g Flower,ZEN-Evanston,Bedford Grow,Bedford Grow,Flower,Whole Buds,1 g,157.91,12,0.2,58,0.206896552,60,97.91,40.09,0,0,,5,13.16,0.62003673,4.2,4,1,5.6,28,0,6,30,0
Florida,Sweet Supply Extract Budder 1g,Sweet Supply Yuzu Sour Budder 1g,MUV-Clearwater-RVT,Verano,Sweet Supply,Concentrate,Extract,1 g,157.91,7,0.11667,12,0.583333333,55.04306064,102.8669394,127.34,0,0,,7.86,22.56,0.651427645,2.45007,12,1,3.27,25.7,0,16,125.76,0
Florida,MUV Ground 7g,MÜV GMO S1 - Ground 7g,MUV-Merritt Island,Verano,MUV,Flower,Ground,7 g,157.9,11,0.18333,5,2.2,0,157.9,284.85,37,,4,0,14.35,1,3.84993,46,1,-31.87,0,201.8218513,25,0,16.81818182
Pennsylvania,Avexia Cured Extract RSO 1g,Avexia Ultra Nana RSO 1g Cured Resin,ZEN-Harrisburg,Verano,Avexia,Concentrate,Cured Extract,1 g,157.9,6,0.1,15,0.4,165,-7.1,175.1,0,0,,27.5,26.32,-0.044965168,2.1,8,1,2.8,77,0,11,302.5,0
Florida,(the) Essence Whole Buds 3.5g,(the) Essence Wino #9 3.5g,MUV-Shalimar,Verano,(the) Essence,Flower,Whole Buds,3.5 g,157.88,9,0.15,5,1.8,28.36188227,129.5181177,292.62,0,0,,3.15,17.54,0.820357979,3.15,38,1,4.2,13.23,0,50,157.5,0
Arizona,Turn Pod 1g,Turn Cosmic Cream Live Resin 1g Pod,ZEN-Phoenix (Emerald),Project Packs,Turn,Vape,Pod,1 g,157.87,10,0.16667,15,0.666666667,180,-22.13,246.63,0,0,,18,15.79,-0.140178628,3.50007,14,1,4.67,84.06,0,19,342,0
Florida,MUV All In One 0.3g,MÜV Plus  Purple Lemon Punch 0.3g,MUV-Haines Cty,Verano,MUV,Vape,All In One,0.3 g,157.87,8,0.13333,61,0.131147541,21.68656861,136.1834314,88.13,8,21.68656861,114,2.71,19.73,0.862630211,2.79993,3,1,-4.27,-11.57,60.00150004,-4,-10.84,61
Michigan,Stiiizy All In One 1g,Stiiizy Green Crack Liquid Diamonds 1g All-In-One,ZEN-Buchanan,Stiiizy,Stiiizy,Vape,All In One,1 g,157.87,7,0.11667,36,0.194444444,70.84,87.03,83.63,0,0,,10.12,22.55,0.551276367,2.45007,4,1,3.27,33.09,0,5,50.6,0
Florida,MUV Lighter Disposable Each,MÜV Orange Bic Lighter Each,MUV-Ormond Beach,Verano,MUV,Accessories,Lighter,,157.85,61,1.01667,60,1.016666667,97.35,60.5,25.15,89,146.85,59,1.6,2.59,0.383275261,21.35007,21,7,-60.53,-96.85,87.54069659,-61,-97.6,87.54098361
Florida,Savvy Batteries 510 Battery Each,Savvy Black Stick  510 Battery Each,MUV-Orange Park,Verano,Savvy,Accessories,Batteries,,157.85,16,0.26667,61,0.262295082,58.4823049,99.3676951,82.15,32,124.7622505,60.5,3.66,9.87,0.629507096,5.60007,6,2,-24.53,-89.78,119.9985,-25,-91.5,122
Pennsylvania,Double Bear Cartridge 1g,Double Bear Cherry Diesel 1g Cartridge,ZEN-Altoona,Terrapin,Double Bear,Vape,Cartridge,1 g,157.85,4,0.06667,28,0.142857143,68,89.85,44.15,1,17,27,17,39.46,0.569211277,1.40007,3,0,0.87,14.79,14.99925004,3,51,7
Florida,MUV Single Pack 0.7g,MÜV Gelato 0.7g [1-Pack],MUV-Wellington,Verano,MUV,Pre-Roll,Single Pack,0.7 g,157.84,31,0.51667,5,6.2,12.87178678,144.9682132,97.91,0,0,,0.42,5.09,0.918450413,10.85007,130,4,14.47,6.08,0,174,73.08,0
Florida,Savvy Multi-Pack 5g,Savvy Cherry On Top Barrels 5g [10-Pack],MUV-Okeechobee,Verano,Savvy,Pre-Roll,Multi-Pack,5 g,157.84,6,0.1,17,0.352941176,32.37754556,125.4624544,146.66,26,140.3026974,16,5.4,26.31,0.7948711,2.1,7,1,-23.2,-125.28,260,-16,-86.4,73.66666667
Nevada,Stiiizy Batteries Auto Draw Each,Stiiizy Pro Battery Auto Draw Camo,ZEN-Reno,Stiiizy,Stiiizy,Accessories,Batteries,,157.83,9,0.15,56,0.160714286,90,67.83,26.67,1,10,301,10,17.54,0.429766204,3.15,3,1,3.2,32,6.666666667,4,40,6.222222222
Florida,(the) Essence Cartridge Nectar 1g,(the) Essence Nectar Gator Breath 1g,MUV-Satellite Beach,Verano,(the) Essence,Vape,Cartridge,1 g,157.83,4,0.06667,9,0.444444444,38.38861258,119.4413874,145.17,0,0,,9.6,39.46,0.756772397,1.40007,9,0,1.87,17.95,0,12,115.2,0
Nevada,Presidential Single Pack Infused Blunt 1.5g,Presidential Skywalker Infused Blunt 1.5g [1pk],ZEN-Apache,Presidential,Presidential,Pre-Roll,Single Pack,1.5 g,157.83,7,0.11667,55,0.127272727,87.5,70.33,48.67,18,225,54,12.5,22.55,0.445606032,2.45007,3,1,-14.73,-184.13,154.2813062,-14,-175,141.4285714
Florida,Savvy Flower 7g,Savvy Sherbert Haze 7g,MUV-Shalimar,Verano,Savvy,Flower,Flower,7 g,157.82,5,0.08333,6,0.833333333,37.60687379,120.2131262,68.43,43,323.4191146,5,7.52,31.56,0.761710342,1.74993,18,1,-40.67,-305.84,516.0206408,-20,-150.4,51.6
Florida,MUV Single Pack 1g,MÜV Applescotti 1g [1-Pack],MUV-Hobe Sound,Verano,MUV,Pre-Roll,Single Pack,1 g,157.81,20,0.33333,54,0.37037037,0,157.81,107.19,4,,53,0,7.89,1,6.99993,8,2,5.33,0,12.00012,6,0,10.8
Pennsylvania,Kynd Small Buds 7g,KYND Project Do-Si-Do 7g Smalls,ZEN-Clifton Heights,Ayr,Kynd,Flower,Small Buds,7 g,157.81,4,0.06667,60,0.066666667,112,45.81,100.19,16,448,60,28,39.45,0.290285787,1.40007,1,0,-14.13,-395.64,239.9880006,-14,-392,240
Florida,MUV Sublingual Dropper 0.6g,MÜV Cherry Punch RSO Tincture 600mg (30mL),MUV-Port St. Lucie,Verano,MUV,Tincture,Sublingual,0.6 g,157.8,4,0.06667,3,1.333333333,16.24414186,141.5558581,105.2,0,0,,4.06,39.45,0.89705867,1.40007,28,0,1.87,7.59,0,37,150.22,0
Florida,MUV Sublingual Dropper 0.6g,MÜV G-Wagon RSO Tincture 600mg (30mL),MUV-Boynton Beach,Verano,MUV,Tincture,Sublingual,0.6 g,157.8,5,0.08333,5,1,16.42559322,141.3744068,170.95,0,0,,3.29,31.56,0.895908788,1.74993,21,1,2.33,7.67,0,28,92.12,0
Illinois,Interstate 420 Whole Buds 3.5g,I420 Stella Blue 3.5g Flower,ZEN-CHI West Loop,NuEra,Interstate 420,Flower,Whole Buds,3.5 g,157.8,6,0.1,37,0.162162162,84,73.8,85.2,0,0,,14,26.3,0.467680608,2.1,3,1,2.8,39.2,0,5,70,0
Nevada,Presidential Single Pack Infused 1g,Presidential Garlic Cookies Infused Pre-Roll 1g [1pk],ZEN-Las Vegas (Flamingo),Presidential,Presidential,Pre-Roll,Single Pack,1 g,157.8,14,0.23333,8,1.75,119,38.8,115.2,0,0,,8.5,11.27,0.245880862,4.89993,37,2,6.53,55.51,0,49,416.5,0
Arizona,SuperFog Multi-Pack Infused 1g,SuperFog Chocolope Infused Pre-Roll 1g [2pk],ZEN-Mesa,Mfused,SuperFog,Pre-Roll,Multi-Pack,1 g,157.79,20,0.33333,27,0.740740741,112.6,45.19,152.21,0,0,,5.63,7.89,0.286393308,6.99993,16,2,9.33,52.53,0,21,118.23,0
Nevada,Clout King Single Pack 1g,Clout King Blue Wagyu Pre-Roll 1g [1pk],ZEN-North Las Vegas,Vlasic,Clout King,Pre-Roll,Single Pack,1 g,157.79,17,0.28333,25,0.68,85,72.79,50.46,0,0,,5,9.28,0.461309335,5.94993,14,2,7.93,39.65,0,19,95,0
Pennsylvania,Verano Reserve Live Extract Sugar 1g,Verano Reserve Sour Kush Sugar 1g Live Resin,ZEN-Monroeville,Verano,Verano Reserve,Concentrate,Live Extract,1 g,157.77,5,0.08333,29,0.172413793,137.5,20.27,119.73,10,275,24,27.5,31.55,0.128478164,1.74993,4,1,-7.67,-210.93,120.0048002,-5,-137.5,58
Nevada,Good Tide Candy Gummy 0.1g,Good Tide Guava Gummy 100mg [10pk] Candy,ZEN-North Las Vegas,Wyld,Good Tide,Edible,Candy,0.1 g,157.76,10,0.16667,50,0.2,95,62.76,97.24,19,180.5,19,9.5,15.78,0.397819473,3.50007,4,1,-14.33,-136.14,113.99772,-13,-123.5,95
Pennsylvania,INSA Candy Troche 0.4g,INSA Pastilles Blue Raspberry Diamond Troches 400mg [20pk],ZEN-Sellersville,INSA,INSA,Edible,Candy,0.4 g,157.75,5,0.08333,13,0.384615385,75,82.75,44.75,0,0,,15,31.55,0.524564184,1.74993,8,1,2.33,34.95,0,11,165,0
Florida,Verano Single Pack 0.7g,Verano GMO S1 0.7g [1-Pack],MUV-Titusville,Verano,Verano,Pre-Roll,Single Pack,0.7 g,157.75,48,0.8,15,3.2,17.85937409,139.8906259,238.25,0,0,,0.37,3.29,0.886786852,16.8,67,6,22.4,8.29,0,90,33.3,0
Michigan,Keef Drinks 0.1g,KEEF Blue Razz Drink 100mg Beverage,ZEN-Buchanan,Highway Horticulture,Keef,Edible,Drinks,0.1 g,157.74,13,0.21667,32,0.40625,120.9,36.84,89.26,7,65.1,31,9.3,12.13,0.233548878,4.55007,9,2,-0.93,-8.65,32.30719527,4,37.2,17.23076923
Florida,(the) Essence Candy Gummy 0.1g,(the) Essence Nectar Strawberry [Cherry On Top] Soft Chews 100mg [10-Pack],MUV-Palatka,Verano,(the) Essence,Edible,Candy,0.1 g,157.72,13,0.21667,39,0.333333333,9.425641569,148.2943584,177.03,35,36.65527277,34.5,0.73,12.13,0.940238134,4.55007,7,2,-28.93,-21.12,161.5359764,-26,-18.98,105
Florida,(the) Essence Whole Buds 14g,(the) Essence Glaciers 14g,MUV-Tamarac,Verano,(the) Essence,Flower,Whole Buds,14 g,157.72,2,0.03333,13,0.153846154,0,157.72,162.78,4,,12,0,78.86,1,0.69993,3,0,-3.07,0,120.0120012,0,0,26
Arizona,Made Multi-Pack 2g,Made Berry Kimber Pre-Roll 2g [2pk],ZEN-Tempe,Project Packs,Made,Pre-Roll,Multi-Pack,2 g,157.71,12,0.2,13,0.923076923,96,61.71,87.29,0,0,,8,13.14,0.391287807,4.2,19,1,5.6,44.8,0,26,208,0
Pennsylvania,Select All In One 2g,Select BRIQ 2.0 Blue Dream 2g All-In-One,ZEN-Washington,Curaleaf,Select,Vape,All In One,2 g,157.7,2,0.03333,4,0.5,72,85.7,23.3,18,648,3,36,78.85,0.543436906,0.69993,11,0,-17.07,-614.52,540.0540054,-4,-144,36
Florida,MUV Single Pack 0.7g,MÜV Jokerz Candy 0.7g [1-Pack],MUV-Bonita Springs,Verano,MUV,Pre-Roll,Single Pack,0.7 g,157.69,73,1.21667,48,1.520833333,46.8499776,110.8400224,444.56,0,0,,0.64,2.16,0.702898233,25.55007,32,9,34.07,21.8,0,43,27.52,0
Florida,Savvy Single Pack 1g,Savvy Grape Mint Gas Barrels 1g [2-Pack],MUV-St. Petersburg,Verano,Savvy,Pre-Roll,Single Pack,1 g,157.68,19,0.31667,23,0.826086957,15.14431388,142.5356861,103.57,0,0,,0.8,8.3,0.903955391,6.65007,17,2,8.87,7.1,0,23,18.4,0
Illinois,Joos All In One 1g,Joos Strawberry Headband 1g All-In-One,ZEN-Highland Park,Nature's Grace and Wellness,Joos,Vape,All In One,1 g,157.68,5,0.08333,61,0.081967213,93.75,63.93,94.82,13,243.75,109,18.75,31.54,0.4054414,1.74993,2,1,-10.67,-200.06,156.0062402,-11,-206.25,158.6
Illinois,Zen Leaf Storage Each,Zen Leaf Stash Pouch Each,ZEN-Naperville,Verano,Zen Leaf,Accessories,Storage,,157.68,9,0.15,61,0.147540984,107.1,50.58,24.57,1,11.9,167,11.9,17.52,0.320776256,3.15,3,1,3.2,38.08,6.666666667,3,35.7,6.777777778
Pennsylvania,Savvy Batteries 510 Battery Each,Savvy Root XL 510 Battery Variable Voltage Black,ZEN-Harrisburg,Verano,Savvy,Accessories,Batteries,,157.68,16,0.26667,61,0.262295082,120,37.68,90.32,1,7.5,222,7.5,9.86,0.238964992,5.60007,6,2,6.47,48.53,3.749953126,6,45,3.8125
Illinois,Moon Walkers Whole Buds 1.5g,Moon Walkers Supreme Diesel Moonrocks 1.5g Infused Flower,ZEN-Evanston,Nature's Grace and Wellness,Moon Walkers,Flower,Whole Buds,1.5 g,157.66,5,0.08333,61,0.081967213,93.75,63.91,94.84,7,131.25,95,18.75,31.53,0.405365977,1.74993,2,1,-4.67,-87.56,84.00336013,-5,-93.75,85.4
Illinois,(the) Essence Single Pack 1g,(the) Essence Cold Fusion Pre-Roll 1g [1pk],ZEN-Lombard,Verano,(the) Essence,Pre-Roll,Single Pack,1 g,157.63,21,0.35,16,1.3125,147,10.63,146.87,0,0,,7,7.51,0.067436402,7.35,28,2,9.8,68.6,0,37,259,0
Illinois,Swift Lifts Multi-Pack Infused 2.5g,Swift Lifts Diamond Infused Triangle Kush Infused Pre-Roll 2.5g [5pk],ZEN-CHI West Loop,Verano,Swift Lifts,Pre-Roll,Multi-Pack,2.5 g,157.62,5,0.08333,15,0.333333333,110,47.62,64.88,19,418,14,22,31.52,0.30211902,1.74993,7,1,-16.67,-366.74,228.0091204,-10,-220,57
Florida,Sweet Supply Single Pack 0.7g,Sweet Supply Fruit Pops 0.7g [1-Pack],MUV-St. Petersburg,Verano,Sweet Supply,Pre-Roll,Single Pack,0.7 g,157.59,46,0.76667,57,0.807017544,24.39679761,133.1932024,221.91,0,0,,0.53,3.43,0.845188162,16.10007,17,5,21.47,11.38,0,23,12.19,0
Pennsylvania,Tasteology Candy Troche 0.1g,Tasteology Mango Guava Troches 100mg [10pk],ZEN-Monroeville,Jushi,Tasteology,Edible,Candy,0.1 g,157.59,11,0.18333,53,0.20754717,93.5,64.09,67.91,4,34,52,8.5,14.33,0.406688242,3.84993,4,1,1.13,9.61,21.81857852,2,17,19.27272727
Pennsylvania,The Woods Whole Buds 3.5g,The Woods Reserve Lunar Roar 3.5g Flower,ZEN-Philadelphia,Terrapin,The Woods,Flower,Whole Buds,3.5 g,157.57,9,0.15,18,0.5,122.58,34.99,170.93,0,0,,13.62,17.51,0.222060037,3.15,11,1,4.2,57.2,0,14,190.68,0
Ohio,Riviera Creek Candy Gummy 0.03g,Riviera Creek | Gummies | Mixed Berry | 30mg,ZEN-Cincinnati,Riviera Creek,Riviera Creek,Edible,Candy,0.03 g,157.56,31,0.51667,15,2.066666667,65.0625,92.4975,12.94,,,,2.1,5.08,0.587062072,10.85007,43,4,14.47,30.39,,58,121.8,
Illinois,Nature's Grace Whole Buds 1g,Nature's Grace and Wellness Graffiti Purple Pineapple 1g Flower,ZEN-Evanston,Nature's Grace and Wellness,Nature's Grace,Flower,Whole Buds,1 g,157.56,20,0.33333,10,2,60,97.56,52.44,0,0,,3,7.88,0.619192688,6.99993,42,2,9.33,27.99,0,56,168,0
Florida,MUV Single Pack 0.7g,MÜV Super Lemon G 0.7g [1-Pack],MUV-Marco Island,Verano,MUV,Pre-Roll,Single Pack,0.7 g,157.55,41,0.68333,22,1.863636364,0,157.55,180.69,55,,21,0,3.84,1,14.34993,39,5,-35.87,0,80.4881975,-3,0,29.51219512
Florida,MUV Cartridge 0.5g,MÜV Live Resin Apple MAC 0.5g,MUV-Lakeland,Verano,MUV,Vape,Cartridge,0.5 g,157.54,5,0.08333,20,0.25,19.29211024,138.2478898,96.21,0,0,,3.86,31.51,0.877541512,1.74993,5,1,2.33,8.99,0,7,27.02,0
Illinois,Dogwalkers Single Pack Infused 1g,Dogwalkers Jack Herer Infused Pre-Roll 1g [1pk],ZEN-Lombard,GTI,Dogwalkers,Pre-Roll,Single Pack,1 g,157.53,9,0.15,6,1.5,78.75,78.78,71.97,0,0,,8.75,17.5,0.50009522,3.15,32,1,4.2,36.75,0,42,367.5,0
Massachusetts,Levia Drinks Seltzer 0.01g,Levia | Achieve Seltzer (S) | 5mg,ZEN-Plymouth,Levia,Levia,Edible,Drinks,0.01 g,157.53,29,0.48333,32,0.90625,71.25,86.28,30.97,45,101.25,,2.46,5.43,0.547705199,10.14993,19,3,-31.47,-77.42,93.10409037,-20,-49.2,49.65517241
Florida,MUV Batteries 510 Battery Each,MÜV 510 Stick Battery Each,MUV-JAX MP,Verano,MUV,Accessories,Batteries,,157.52,13,0.21667,61,0.213114754,34.79248933,122.7275107,76.48,16,46.38998578,97,2.68,12.12,0.779123354,4.55007,4,2,-9.93,-26.61,73.84501777,-10,-26.8,75.07692308
Florida,MUV Single Pack 1g,MÜV Super Lemon G 1g [1-Pack],MUV-Ft Myers Beach,Verano,MUV,Pre-Roll,Single Pack,1 g,157.52,19,0.31667,29,0.655172414,0,157.52,94.23,29,,28,0,8.29,1,6.65007,14,2,-20.13,0,91.57798339,-11,0,44.26315789
Florida,On The Rocks Candy 0.1g,On The Rocks Live Rosin Sour Apricot Apple  [Glitter Bomb]  100mg [10-Pack],MUV-Merritt Island,Verano,On The Rocks,Edible,Candy,0.1 g,157.52,13,0.21667,33,0.393939394,7.354962001,150.165038,242.23,11,10.11307275,32,0.57,12.12,0.953307758,4.55007,8,2,-4.93,-2.81,50.76844972,0,0,27.92307692
Florida,Savvy Multi-Pack 5g,Savvy GMO S1 Barrels 5g [10-Pack],MUV-Yulee,Verano,Savvy,Pre-Roll,Multi-Pack,5 g,157.52,6,0.1,25,0.24,0,157.52,146.98,26,,24,0,26.25,1,2.1,5,1,-23.2,0,260,-19,0,108.3333333
Arizona,MUV Ointment Patch 0.02g,MÜV THC  Patch 20mg  Transdermal,ZEN-Prescott,Verano,MUV,Topical,Ointment,0.02 g,157.5,27,0.45,41,0.658536585,202.5,-45,260.25,0,0,,7.5,5.83,-0.285714286,9.45,14,3,12.6,94.5,0,18,135,0
Florida,MUV All In One 0.3g,MÜV Plus Gelanoidz 0.3g,MUV-West Melbourne,Verano,MUV,Vape,All In One,0.3 g,157.5,8,0.13333,33,0.242424242,0,157.5,88.5,16,0,32,0,19.69,1,2.79993,5,1,-12.27,0,120.0030001,-9,0,66
Florida,Savvy All In One 2g,Savvy HYPHEN Apple Fritter AIO 2g,MUV-Sebring,Verano,Savvy,Vape,All In One,2 g,157.5,3,0.05,31,0.096774194,0,157.5,141.75,21,,30,0,52.5,1,1.05,2,0,-19.6,0,420,-18,0,217
Nevada,Savvy Cartridge 0.9g,Savvy Kickback Rainbow Sherbert 0.9g Cartridge,ZEN-Carson City,Verano,Savvy,Vape,Cartridge,0.9 g,157.5,8,0.13333,6,1.333333333,152,5.5,150.49,0,0,,19,19.69,0.034920635,2.79993,28,1,3.73,70.87,0,37,703,0
Arizona,Seed Junky Single Pack 1g,Seed Junky Magic Marker Pre-Roll 1g [1pk],ZEN-Mesa,Seed Junky,Seed Junky,Pre-Roll,Single Pack,1 g,157.49,22,0.36667,33,0.666666667,88,69.49,116.51,40,160,20,4,7.16,0.441234364,7.70007,14,3,-29.73,-118.92,109.0899174,-21,-84,60
Illinois,Spinello Soft Candy 0.1g,Spinello Peach Live Rosin Soft Candy 100mg [10pk] Candy,ZEN-CHI Pilsen,Smokiez,Spinello,Edible,Candy,0.1 g,157.49,13,0.21667,53,0.245283019,162.5,-5.01,174.01,20,250,34,12.5,12.11,-0.031811544,4.55007,5,2,-13.93,-174.13,92.30627221,-13,-162.5,81.53846154
New Jersey,Zen Leaf Rolling Papers/Cones Each,Zen Leaf Mini Cones [10pk],ZEN-Neptune,Verano,Zen Leaf,Accessories,Rolling Papers/Cones,,157.48,55,0.91667,59,0.93220339,57.75,99.73,35.02,0,0,,1.05,2.86,0.633286767,19.25007,20,6,25.67,26.95,0,26,27.3,0
Arizona,SuperFog Multi-Pack Infused 2.5g,SuperFog Granddaddy Purple Infused Pre-Roll 2.5g [5pk],ZEN-Arcadia,Mfused,SuperFog,Pre-Roll,Multi-Pack,2.5 g,157.48,10,0.16667,60,0.166666667,112.5,44.98,147.52,10,112.5,7,11.25,15.75,0.285623571,3.50007,4,1,-5.33,-59.96,59.99880002,-5,-56.25,60
Florida,(the) Essence Candy Gummy 0.1g,(the) Essence Nectar Bonsai Berry [Wino #4] Soft Chews 100mg [10-Pack],MUV-Lutz,Verano,(the) Essence,Edible,Candy,0.1 g,157.47,17,0.28333,61,0.278688525,13.20258362,144.2674164,280.28,20,18.86083374,35,0.78,9.26,0.916158102,5.94993,6,2,-12.07,-9.41,70.58906575,-12,-9.36,71.76470588
Illinois,SweetBuzz Candy Cookie 0.1g,SweetBuzz Sweet Something - Cookie Got Creamed Cookie 100mg [10pk] Candy,ZEN-Prospect Heights,Drecisco Farms,SweetBuzz,Edible,Candy,0.1 g,157.46,12,0.2,35,0.342857143,84,73.46,88.54,8,56,34,7,13.12,0.466531183,4.2,7,1,-2.4,-16.8,40,2,14,23.33333333
Connecticut,ctpharma Cartridge 0.5g,CTPharma Modified Haze Live Resin 0.5g Cartridge,ZEN-Ashford,Verano,ctpharma,Vape,Cartridge,0.5 g,157.46,12,0.2,36,0.333333333,342,-184.54,592.54,0,0,,28.5,13.12,-1.171980185,4.2,7,1,5.6,159.6,0,9,256.5,0
Nevada,Resin8 Single Pack Infused 0.8g,Resin8 Tropic Thunder Infused Pre-Roll 0.8g [1-Pack],ZEN-Carson City,Cannavative,Resin8,Pre-Roll,Single Pack,0.8 g,157.45,15,0.25,45,0.333333333,97.5,59.95,75.05,0,0,,6.5,10.5,0.380755795,5.25,7,2,7,45.5,0,9,58.5,0
Ohio,Rove Cartridge 1g,Rove | Cartridge | Kush (I) | 1g,ZEN-Newark,Rove,Rove,Vape,Cartridge,1 g,157.45,4,0.06667,30,0.133333333,94,63.45,63.55,6,141,31,23.5,39.36,0.402985075,1.40007,3,0,-4.13,-97.06,89.99550022,-2,-47,45
New Jersey,Kind Tree Multi-Pack Infused 1.75g,Kind Tree Pink Guava Infused Pre-Roll 1.75g [5pk],ZEN-Mount Holly,TerrAscend,Kind Tree,Pre-Roll,Multi-Pack,1.75 g,157.44,6,0.1,21,0.285714286,114,43.44,73.56,74,1406,20,19,26.24,0.275914634,2.1,6,1,-71.2,-1352.8,740,-66,-1254,259
Arizona,Canamo Live Extract Resin 1g,Canamo Guava Pie Sauce 1g Live Resin,ZEN-Phoenix (Cave Creek),Ponderosa Botanical Care Inc.,Canamo,Concentrate,Live Extract,1 g,157.43,6,0.1,33,0.181818182,75,82.43,87.07,19,237.5,32,12.5,26.24,0.523597789,2.1,4,1,-16.2,-202.5,190,-14,-175,104.5
Florida,MUV Single Pack 1g,MÜV Apple MAC 1g [1-Pack],MUV-Ocala,Verano,MUV,Pre-Roll,Single Pack,1 g,157.43,21,0.35,49,0.428571429,20.57655333,136.8534467,120.82,0,0,,0.98,7.5,0.869297127,7.35,9,2,9.8,9.6,0,12,11.76,0
Illinois,In House Live Extract Bubble Hash 1g,In House Sativa Bubble Hash 1g Live Resin,ZEN-CHI West Loop,MariMed,In House,Concentrate,Live Extract,1 g,157.42,5,0.08333,61,0.081967213,77.75,79.67,70.08,9,141.75,38,15.55,31.48,0.506098336,1.74993,2,1,-6.67,-103.72,108.0043202,-7,-108.85,109.8
Illinois,Interstate 420 Whole Buds 3.5g,I420 Papaya Bomb 3.5g Flower,ZEN-Saint Charles,NuEra,Interstate 420,Flower,Whole Buds,3.5 g,157.42,6,0.1,30,0.2,90,67.42,85.58,0,0,,15,26.24,0.428281032,2.1,4,1,2.8,42,0,6,90,0
