restockMaster[state],restockMaster[productDescription],restockMaster[productName],restockMaster[location],restockMaster[vendor],restockMaster[brand],restockMaster[primaryCategory],restockMaster[subCategory],restockMaster[productGramsMapped],[SumtransactionItemsTotalBeforeTax],[Quantity],[Qty_Sold___Day],[Days_in_Stock],[Adj_Qty_Sold___Day],[SumtransactionItemsTotalCost],[GP],[SumtransactionItemsTotalDiscount],[SuminventoryQuantity],[SuminventoryCost],[Avg_Inventory_Age],[Avg_Cost],[Avg_Price],[Avg_Margin],[Par],[Par__Adj_],[Weekly_Usage],[Restock_Amt],[Restock__],[DOS],[Adj_Restock_Amt],[Adj_Restock__],[DOS__Adj_]
Maryland,Strane Whole Buds 3.5g,Strane Juicee J 3.5g Flower,ZEN-Towson,Holistic,Strane,Flower,Whole Buds,3.5 g,1387.15,58,0.96667,29,2,1015,372.15,961.85,0,0,,17.5,23.92,0.268283891,20.30007,42,7,27.07,473.73,0,56,980,0
Florida,Savvy Flower 7g,Savvy Grape Bubblegum 7g,MUV-Auburndale,Verano,Savvy,Flower,Flower,7 g,1387.13,48,0.8,28,1.714285714,260.7113894,1126.418611,784.87,0,0,,5.43,28.9,0.812049779,16.8,36,6,22.4,121.63,0,48,260.64,0
Illinois,Joos Cartridge 1g,Joos Strawberry Headband 1g Cartridge,ZEN-CHI Rogers Park,Nature's Grace and Wellness,Joos,Vape,Cartridge,1 g,1387.12,54,0.9,57,0.947368421,770,617.12,799.88,0,0,,14.26,25.69,0.444893016,18.9,20,6,25.2,359.35,0,27,385.02,0
Illinois,Savvy Flower 28g,Savvy Guava Jam 28g Flower,ZEN-Lombard,Verano,Savvy,Flower,Flower,28 g,1386.95,13,0.21667,39,0.333333333,2185,-798.05,1089.55,11,1045,38,168.08,106.69,-0.575399257,4.55007,7,2,-4.93,-828.63,50.76844972,-2,-336.16,33
Illinois,Grow Sciences Candy Gummy 0.1g,Grow Sciences Strawberry Tangerine Live Rosin Gummy 100mg [10pk] Candy,ZEN-Lombard,Verano,Grow Sciences,Edible,Candy,0.1 g,1386.92,72,1.2,22,3.272727273,1008,378.92,665.08,0,0,,14,19.26,0.273209702,25.2,69,8,33.6,470.4,0,92,1288,0
Ohio,Woodward Whole Buds 5.66g,Fire Rock | Woodward | Flower | Mystery Marker (H) (26%) | 5.66g,ZEN-Canton,Fire Rock,Woodward,Flower,Whole Buds,5.66 g,1386.89,20,0.33333,19,1.052631579,790,596.89,198.11,,,,39.5,69.34,0.430380203,6.99993,22,2,9.33,368.54,,29,1145.5,
Massachusetts,The Botanist All In One 1g,The Botanist | Disposable Distillate | Garlic Budder (I) | 1g,ZEN-Sharon,Acreage,The Botanist,Vape,All In One,1 g,1386.78,43,0.71667,60,0.716666667,633.5,753.28,139.72,17,238,60,14.73,32.25,0.543186374,15.05007,15,5,3.07,45.22,23.7208199,3,44.19,23.72093023
Florida,Savvy Flower 7g,Savvy Reserve Glitter Bomb 7g,MUV-Satellite Beach,Verano,Savvy,Flower,Flower,7 g,1386.75,46,0.76667,55,0.836363636,278.1269018,1108.623098,1373.25,0,0,,6.05,30.15,0.799439768,16.10007,18,5,21.47,129.89,0,23,139.15,0
Pennsylvania,Encore Candy Troche 1.5g,Encore Black Cherry Troches 1500mg [15pk],ZEN-Washington,Verano,Encore,Edible,Candy,1.5 g,1386.75,30,0.5,41,0.731707317,1260,126.75,1148.25,14,588,18,42,46.23,0.091400757,10.5,15,4,0,0,28,6,252,19.13333333
Illinois,Midweek Friday Small Buds 7g,Midweek Friday Black Cherry Gelato 7g Smalls,ZEN-CHI Pilsen,NuEra,Midweek Friday,Flower,Small Buds,7 g,1386.61,34,0.56667,44,0.772727273,714,672.61,670.39,16,336,33,21,40.78,0.485075111,11.90007,16,4,-0.13,-2.73,28.23512803,6,126,20.70588235
Massachusetts,Camino Candy Gummy 0.1g,Kiva Camino | Gummies Sour Tropical Burst THCv 5:5 (S) | 100mg,ZEN-Sharon,Cresco,Camino,Edible,Candy,0.1 g,1386.57,60,1,34,1.764705882,600,786.57,203.43,,,,10,23.11,0.567277527,21,37,7,28,280,,49,490,
Maryland,Puffco Vaporizers Vaporizer for Concentrate Each,Puffco Peak Pro 3DXL Vaporizer for Concentrate Pearl,ZEN-Pasadena,Puffco,Puffco,Accessories,Vaporizers,,1386.55,4,0.06667,61,0.06557377,960,426.55,415.45,1,240,206,240,346.64,0.307634056,1.40007,1,0,0.87,208.8,14.99925004,1,240,15.25
Connecticut,Theraplant Oil Based Dropper 0.75g,Theraplant Savoti Dropper 750mg Oil Based (MED,ZEN-Naugatuck,Theraplant,Theraplant,Tincture,Oil Based,0.75 g,1386.51,20,0.33333,61,0.327868852,900,486.51,423.49,10,450,59,45,69.33,0.350888201,6.99993,7,2,-0.67,-30.15,30.0003,-1,-45,30.5
Florida,MUV Whole Buds 3.5g,MÜV Guava Casquitos 3.5g,MUV-Lakeland,Verano,MUV,Flower,Whole Buds,3.5 g,1386.48,54,0.9,53,1.018867925,178.0755201,1208.40448,1327.02,0,0,,3.3,25.68,0.871562864,18.9,21,6,25.2,83.16,0,29,95.7,0
Florida,(the) Essence Cartridge 1g,(the) Essence Granddaddy Purple 1g,MUV-N Miami-Biscayne,Verano,(the) Essence,Vape,Cartridge,1 g,1386.46,50,0.83333,61,0.819672131,353.5298944,1032.930106,1401.05,41,362.3681418,28,7.07,27.73,0.745012554,17.49993,17,6,-17.67,-124.93,49.2001968,-18,-127.26,50.02
Florida,Savvy Flower 14g,Savvy Mint Shake 14g,MUV-Yulee,Verano,Savvy,Flower,Flower,14 g,1386.41,27,0.45,18,1.5,308.7641118,1077.645888,780.34,21,341.2655972,17,11.44,51.35,0.777292351,9.45,32,3,-8.4,-96.1,46.66666667,21,240.24,14
Illinois,Savvy All In One 2g,Savvy Hyphen Grape Kush 2g All-In-One,ZEN-Aurora,Verano,Savvy,Vape,All In One,2 g,1386.4,32,0.53333,53,0.603773585,1264,122.4,1157.6,14,553,35,39.5,43.33,0.088286209,11.19993,13,4,0.93,36.74,26.25016406,3,118.5,23.1875
Virginia,Savvy Ground 7g,V Flower - Savvy GRND Lemon Skunk II 7g,ZEN-Williamsburg,Verano,Savvy,Flower,Ground,7 g,1386.34,25,0.41667,16,1.5625,875,511.34,376.16,,,,35,55.45,0.368841698,8.75007,33,3,11.67,408.45,,44,1540,
Maryland,Grow West Whole Buds 3.5g,Grow West Neapolitan Space Cream 3.5g Flower,ZEN-Towson,Grow West,Grow West,Flower,Whole Buds,3.5 g,1386.34,77,1.28333,27,2.851851852,962.5,423.84,577.16,56,700,4,12.5,18,0.305725868,26.94993,60,9,-20.07,-250.88,43.63647698,24,300,19.63636364
Illinois,Midweek Friday Small Buds 28g,Midweek Friday RS11 28g Smalls,ZEN-Saint Charles,NuEra,Midweek Friday,Flower,Small Buds,28 g,1386.33,14,0.23333,53,0.264150943,945,441.33,1140.67,0,0,,67.5,99.02,0.318344117,4.89993,6,2,6.53,440.78,0,7,472.5,0
Maryland,District Cannabis Cured Extract Sugar 3.5g,District Cannabis Gelato Cake Sugar 3.5g Cured,ZEN-Towson,District Cannabis,District Cannabis,Concentrate,Cured Extract,3.5 g,1386.28,20,0.33333,28,0.714285714,764.9,621.38,423.72,0,0,,38.25,69.31,0.448235566,6.99993,15,2,9.33,356.87,0,20,765,0
Florida,Verano Whole Buds 3.5g,Verano GMO S1 3.5g,MUV-Ormond Beach,Verano,Verano,Flower,Whole Buds,3.5 g,1386.27,51,0.85,31,1.64516129,165.4932877,1220.776712,1176.48,0,0,,3.24,27.18,0.880619729,17.85,35,6,23.8,77.11,0,46,149.04,0
Florida,Savvy Flower 7g,Savvy Gush Mints 7g,MUV-Stuart,Verano,Savvy,Flower,Flower,7 g,1386.23,48,0.8,26,1.846153846,318.3512152,1067.878785,785.77,0,0,,6.63,28.88,0.770347478,16.8,39,6,22.4,148.51,0,52,344.76,0
Pennsylvania,Rythm Small Buds 14g,Rythm Animal Face 14g Smalls,ZEN-Sellersville,GTI,Rythm,Flower,Small Buds,14 g,1386.19,19,0.31667,40,0.475,912,474.19,903.31,0,0,,48,72.96,0.342081533,6.65007,10,2,8.87,425.76,0,13,624,0
Ohio,(the) Essence Single Pack 1g,The Essence | Preroll | Wedding Cake (H) (25%) | 1g,ZEN-Cincinnati,Verano,(the) Essence,Pre-Roll,Single Pack,1 g,1386.18,128,2.13333,57,2.245614035,960,426.18,597.82,,,,7.5,10.83,0.307449249,44.79993,47,15,59.73,447.98,,63,472.5,
Ohio,Savvy All In One 2g,Savvy | Disposable | Sunday Brunch (H) | 2g,ZEN-Bowling Green,Verano,Savvy,Vape,All In One,2 g,1386.15,21,0.35,41,0.512195122,829.5,556.65,283.1,18,711,28.5,39.5,66.01,0.401579916,7.35,11,2,-8.2,-323.9,51.42857143,-4,-158,35.14285714
New Jersey,Kind Tree Cartridge 1g,Kind Tree Cherry Slushee Live Resin 1g Cartridge,ZEN-Neptune,TerrAscend,Kind Tree,Vape,Cartridge,1 g,1386.12,24,0.4,27,0.888888889,720,666.12,545.88,0,0,,30,57.76,0.480564453,8.4,19,3,11.2,336,0,25,750,0
Arizona,Savvy Single Pack 1g,Savvy Happy Hour Lemon Sorbet Pre-Roll 1g [1pk],ZEN-Phoenix (Cave Creek),Verano,Savvy,Pre-Roll,Single Pack,1 g,1386.1,339,5.65,48,7.0625,1186.5,199.6,1156.4,86,301,40,3.5,4.09,0.144001154,118.65,148,40,72.2,252.7,15.22123894,112,392,12.17699115
Massachusetts,Papa's Herb All In One 1g,Papa's Herb | Disposable Distillate Bubba Gum (H) | 1g,ZEN-Sharon,Wemelco,Papa's Herb,Vape,All In One,1 g,1386.1,37,0.61667,54,0.685185185,616.81828,769.28172,112.4,39,682.5,,16.67,37.46,0.554997273,12.95007,14,4,-21.73,-362.24,63.24290139,-20,-333.4,56.91891892
Florida,MUV Ointment Cream 0.2g,MÜV Pain Relief 1:1 CBD:THC Cream 200mg [50mL],MUV-Ft. Myers Colonial,Verano,MUV,Topical,Ointment,0.2 g,1386.06,48,0.8,58,0.827586207,126.0526188,1260.007381,1049.94,8,29.65943972,28,2.63,28.88,0.909056882,16.8,17,6,14.4,37.87,10,15,39.45,9.666666667
Illinois,Wyld Candy Gummy 0.1g,Wyld Blood Orange 1:1 CBC:THC Gummy 100mg [10pk] Candy,ZEN-Saint Charles,Wyld,Wyld,Edible,Candy,0.1 g,1386.03,77,1.28333,61,1.262295082,847,539.03,500.47,57,627,23,11,18,0.388902116,26.94993,27,9,-21.07,-231.77,44.41569978,-22,-242,45.15584416
Arizona,Turn All In One 2g,Turn Watermelon Sugar High 2g All-In-One,ZEN-Prescott,Project Packs,Turn,Vape,All In One,2 g,1385.91,48,0.8,32,1.5,720,665.91,1037.84,0,0,,15,28.87,0.480485746,16.8,32,6,22.4,336,0,42,630,0
Maryland,Swift Lifts Single Pack 1g,Swift Lifts Long Lifts Starkiller Pre-Rolls 1.0g Single,ZEN-Towson,Verano,Swift Lifts,Pre-Roll,Single Pack,1 g,1385.87,181,3.01667,39,4.641025641,1267,118.87,695.65,11,77,35,7,7.66,0.085772836,63.35007,97,21,73.47,514.29,3.646404811,119,833,2.370165746
Florida,Edie Parker Cartridge 1g,Edie Parker Maui Mango 1g,MUV-St. Augustine,Verano,Edie Parker,Vape,Cartridge,1 g,1385.87,35,0.58333,61,0.573770492,298.1883047,1087.681695,897.88,28,253.0082585,66.66666667,8.52,39.6,0.784836742,12.24993,12,4,-11.67,-99.43,48.00027429,-12,-102.24,48.8
New Jersey,Grassroots Small Buds 7g,Grassroots Facet #12 7g Smalls,ZEN-Lawrence Township,Curaleaf,Grassroots,Flower,Small Buds,7 g,1385.85,24,0.4,25,0.96,864,521.85,666.15,0,0,,36,57.74,0.376555904,8.4,20,3,11.2,403.2,0,27,972,0
Illinois,Swift Lifts Multi-Pack Infused 2.5g,Swift Lifts Diamond Infused Gelato Infused Pre-Roll 2.5g [5pk],ZEN-Evanston,Verano,Swift Lifts,Pre-Roll,Multi-Pack,2.5 g,1385.76,48,0.8,38,1.263157895,1056,329.76,750.24,0,0,,22,28.87,0.237963284,16.8,27,6,22.4,492.8,0,35,770,0
Florida,MUV Candy 0.1g,MÜV Caramels 100mg [10-Pack],MUV-Lutz,Verano,MUV,Edible,Candy,0.1 g,1385.66,112,1.86667,58,1.931034483,39.20352612,1346.456474,1498.41,17,15.49906847,6,0.35,12.37,0.971707687,39.20007,41,13,35.27,12.34,9.107126594,37,12.95,8.803571429
Florida,MUV Whole Buds 7g,MÜV Black Amber 7g,MUV-Ft Myers Beach,Verano,MUV,Flower,Whole Buds,7 g,1385.63,28,0.46667,61,0.459016393,182.2699248,1203.360075,1141.13,1,7.594580201,49,6.51,49.49,0.868457002,9.80007,10,3,12.07,78.58,2.142841837,12,78.12,2.178571429
Illinois,Nature's Grace Ground 7g,Nature's Grace and Wellness Graffiti Chimax #25 7g Ground,ZEN-CHI Pilsen,Nature's Grace and Wellness,Nature's Grace,Flower,Ground,7 g,1385.57,61,1.01667,61,1,800.93,584.64,779.93,36,472.68,69,13.13,22.71,0.42194909,21.35007,21,7,-7.53,-98.87,35.40971997,-8,-105.04,36
Maryland,Verano Cured Extract Badder 1g,Verano Animal Fuel Badder 1.0g Cured,ZEN-Pasadena,Verano,Verano,Concentrate,Cured Extract,1 g,1385.56,56,0.93333,29,1.931034483,1260,125.56,882.44,35,787.5,25.33333333,22.5,24.74,0.090620399,19.59993,41,7,-8.87,-199.58,37.50013393,19,427.5,18.125
Connecticut,Grassroots Whole Buds 3.5g,Grassroots Floral Frost 3.5g Flower,ZEN-Norwich,Curaleaf,Grassroots,Flower,Whole Buds,3.5 g,1385.51,39,0.65,55,0.709090909,780,605.51,518.99,0,0,,20,35.53,0.437030408,13.65,15,5,18.2,364,0,20,400,0
Arizona,Savvy Flower 7g,Savvy Golden Goat 7g Flower,ZEN-Tempe,Verano,Savvy,Flower,Flower,7 g,1385.46,61,1.01667,56,1.089285714,1525,-139.54,1695.04,48,1200,117,25,22.71,-0.100717451,21.35007,23,7,-19.53,-488.25,47.21295996,-17,-425,44.06557377
Arizona,Savvy Flower 14g,Savvy B52 Bomber 14g Flower,ZEN-Arcadia,Verano,Savvy,Flower,Flower,14 g,1385.45,36,0.6,60,0.6,1440,-54.55,1512.55,88,3520,54,40,38.48,-0.039373489,12.6,13,4,-71.2,-2848,146.6666667,-71,-2840,146.6666667
Maryland,AiroPro Pod 1g,AiroPro Pink Palmer 1.0g Pod,ZEN-Germantown,SunMed,AiroPro,Vape,Pod,1 g,1385.4,36,0.6,28,1.285714286,727.56,657.84,432.6,24,555.12,3,20.21,38.48,0.474837592,12.6,27,4,-7.2,-145.51,40,12,242.52,18.66666667
Illinois,Swift Lifts Multi-Pack Infused 2.5g,Swift Lifts Diamond Infused Guava Jam Infused Pre-Roll 2.5g [5pk],ZEN-Aurora,Verano,Swift Lifts,Pre-Roll,Multi-Pack,2.5 g,1385.34,48,0.8,23,2.086956522,1056,329.34,750.66,0,0,,22,28.86,0.237732253,16.8,44,6,22.4,492.8,0,58,1276,0
Illinois,Savvy Flower 14g,Savvy Grape Noir 14g Flower,ZEN-CHI Pilsen,Verano,Savvy,Flower,Flower,14 g,1385.26,23,0.38333,44,0.522727273,1265,120.26,1156.24,0,0,,55,60.23,0.086814028,8.04993,11,3,10.73,590.15,0,15,825,0
Arizona,SuperFog All In One 2g,SuperFog Twisted Peach Halos Live Resin 2g All-In-One,ZEN-Chandler,Mfused,SuperFog,Vape,All In One,2 g,1385.19,47,0.78333,16,2.9375,840.36,544.83,986.56,0,0,,17.88,29.47,0.393325103,16.44993,62,5,21.93,392.11,0,82,1466.16,0
Florida,Savvy Flower 14g,Savvy Motorbreath 14g,MUV-Auburndale,Verano,Savvy,Flower,Flower,14 g,1385.14,24,0.4,6,4,0,1385.14,540.86,0,,,0,57.71,1,8.4,84,3,11.2,0,0,112,0,0
Arizona,Savvy Ground 14g,Savvy Lemon Sorbet 14g Ground,ZEN-Gilbert (VL),Verano,Savvy,Flower,Ground,14 g,1385.13,70,1.16667,18,3.888888889,1050,335.13,749.87,0,0,,15,19.79,0.241948409,24.50007,82,8,32.67,490.05,0,109,1635,0
Florida,(the) Essence Whole Buds 3.5g,(the) Essence Minty Blizzard 3.5g,MUV-Port Orange,Verano,(the) Essence,Flower,Whole Buds,3.5 g,1385.06,52,0.86667,46,1.130434783,0,1385.06,1227.94,20,,45,0,26.64,1,18.20007,24,6,4.27,0,23.07683432,12,0,17.69230769
New Jersey,(the) Essence Whole Buds 3.5g,(the) Essence Guava Jam 3.5g Flower,ZEN-Mount Holly,Verano,(the) Essence,Flower,Whole Buds,3.5 g,1384.94,61,1.01667,35,1.742857143,420.64,964.3,1405.81,35,240.8,4,6.9,22.7,0.696275651,21.35007,37,7,-6.53,-45.06,34.42611664,14,96.6,20.08196721
Maryland,Curio Candy Gummy 0.4g,Curio Wellness Juicy Watermelon Gummy 400mg,ZEN-Towson,Curio,Curio,Edible,Candy,0.4 g,1384.91,37,0.61667,61,0.606557377,749.25,635.66,483.59,23,465.75,38,20.25,37.43,0.458990115,12.95007,13,4,-5.73,-116.03,37.29709569,-6,-121.5,37.91891892
Pennsylvania,Savvy Cartridge 1g,Savvy Sour Skunk 1g Cartridge,ZEN-Harrisburg,Verano,Savvy,Vape,Cartridge,1 g,1384.88,66,1.1,56,1.178571429,1650,-265.12,1948.12,0,0,,25,20.98,-0.191438969,23.1,25,8,30.8,770,0,33,825,0
Maryland,BLACK MRKT Whole Buds 3.5g,BLVCK MRKT Trop Cherry 3.5g Flower,ZEN-Pasadena,BLACK MRKT,BLACK MRKT,Flower,Whole Buds,3.5 g,1384.84,64,1.06667,55,1.163636364,835.2,549.64,567.16,0,0,,13.05,21.64,0.396897837,22.40007,24,7,29.87,389.8,0,33,430.65,0
New Jersey,Garden Greens Whole Buds 3.5g,Garden Greens Black Maple 3.5g Flower,ZEN-Lawrence Township,Garden Greens,Garden Greens,Flower,Whole Buds,3.5 g,1384.82,36,0.6,60,0.6,748.8,636.02,613.18,27,561.6,59,20.8,38.47,0.459279906,12.6,13,4,-10.2,-212.16,45,-10,-208,45
Maryland,Swift Lifts Multi-Pack 2.5g,Swift Lifts Honeydew Pre-Rolls 2.5g Multipack,ZEN-Towson,Verano,Swift Lifts,Pre-Roll,Multi-Pack,2.5 g,1384.81,72,1.2,21,3.428571429,1224,160.81,1099.19,24,408,14,17,19.23,0.116124234,25.2,72,8,9.6,163.2,20,72,1224,7
Ohio,Encore Candy Gummy 0.55g,Encore | Gummies | Sour Black Cherry RSO (H) (22pk) | 550mg,ZEN-Antwerp,Verano,Encore,Edible,Candy,0.55 g,1384.64,24,0.4,60,0.4,960,424.64,547.36,13,520,39,40,57.69,0.306678992,8.4,8,3,-1.8,-72,32.5,-2,-80,32.5
Ohio,Hijinks Whole Buds 5.66g,Jushi | Hijinks | Flower | Spirit Soda (H) (27%) | 5.66g,ZEN-Cincinnati,Jushi,Hijinks,Flower,Whole Buds,5.66 g,1384.62,23,0.38333,37,0.621621622,782,602.62,466.88,,,,34,60.2,0.435224105,8.04993,13,3,10.73,364.82,,17,578,
Illinois,Wyld Candy Gummy 0.1g,Wyld Marionberry Gummy 100mg [10pk] Candy,ZEN-Prospect Heights,Wyld,Wyld,Edible,Candy,0.1 g,1384.5,103,1.71667,61,1.68852459,927,457.5,727,67,603,29.33333333,9,13.44,0.330444204,36.05007,35,12,-18.93,-170.37,39.02905043,-20,-180,39.67961165
Florida,MUV Candy Gummy 0.1g,Bits Pomegranate 1:1 CBN:THC Soft Chews 100mg [20-Pack],MUV-Port Richey,Verano,MUV,Edible,Candy,0.1 g,1384.43,114,1.9,58,1.965517241,55.19759268,1329.232407,1551.07,37,33.48050704,14,0.48,12.14,0.960129734,39.9,41,13,16.2,7.78,19.47368421,18,8.64,18.8245614
Pennsylvania,Strane Stash Cartridge 1g,Strane Stash Tangie Live Terp 1g Cartridge,ZEN-New Kensington,Holistic,Strane Stash,Vape,Cartridge,1 g,1384.36,51,0.85,48,1.0625,765,619.36,681.14,0,0,,15,27.14,0.447398076,17.85,22,6,23.8,357,0,30,450,0
Massachusetts,Squier's Drinks Elixir 0.5g,Squier's | Elixir Blueberry Lemon (H) | 500mg,ZEN-Sharon,Squier's,Squier's,Edible,Drinks,0.5 g,1384.34,33,0.55,39,0.846153846,660,724.34,117.16,,,,20,41.95,0.523238511,11.55,18,4,15.4,308,,24,480,
Pennsylvania,BITS Candy Gummy 0.1g,BITS Pomegranate R&R CBN:THC Troches 100mg [20pk],ZEN-York,Verano,BITS,Edible,Candy,0.1 g,1384.28,107,1.78333,61,1.754098361,1337.5,46.78,1344.22,50,625,21.5,12.5,12.94,0.033793741,37.44993,37,12,-0.07,-0.88,28.03743558,-1,-12.5,28.5046729
Maryland,Nature's Heritage Whole Buds 3.5g,Nature's Heritage Lemon Margy 3.5g Flower,ZEN-Towson,MariMed,Nature's Heritage,Flower,Whole Buds,3.5 g,1384.18,57,0.95,57,1,769.5,614.68,639.32,15,202.5,55,13.5,24.28,0.444075193,19.95,21,7,11.6,156.6,15.78947368,13,175.5,15
Maryland,Rythm Whole Buds 3.5g,Rythm White Durban 3.5g Flower,ZEN-Germantown,GTI,Rythm,Flower,Whole Buds,3.5 g,1384.15,34,0.56667,38,0.894736842,841.5,542.65,502.85,0,0,,24.75,40.71,0.39204566,11.90007,19,4,15.87,392.78,0,25,618.75,0
Maryland,Savvy All In One 2g,Savvy HYPHEN Grape Kush 2.0g All-In-One,ZEN-Pasadena,Verano,Savvy,Vape,All In One,2 g,1384.15,28,0.46667,61,0.459016393,1106,278.15,841.85,37,1461.5,60,39.5,49.43,0.200953654,9.80007,10,3,-23.93,-945.24,79.28514796,-24,-948,80.60714286
Maryland,Kind Tree Whole Buds 14g,Kind Tree Durban Poison 14.0g Flower,ZEN-Pasadena,TerrAscend,Kind Tree,Flower,Whole Buds,14 g,1384.11,18,0.3,34,0.529411765,810,574.11,784.89,14,630,33,45,76.9,0.414786397,6.3,11,2,-5.6,-252,46.66666667,1,45,26.44444444
Arizona,Timeless All In One 2g,Timeless GDP 2g All-In-One,ZEN-Phoenix (Emerald),Timeless,Timeless,Vape,All In One,2 g,1384.09,38,0.63333,56,0.678571429,1026,358.09,1484.16,7,189,83,27,36.42,0.258718725,13.29993,14,4,10.73,289.71,11.05268975,12,324,10.31578947
Florida,Edie Parker Cartridge 1g,Edie Parker Maui Mango 1g,MUV-Orlando,Verano,Edie Parker,Vape,Cartridge,1 g,1384.08,33,0.55,61,0.540983607,289.1522955,1094.927705,769.17,26,234.9362401,40,8.76,41.94,0.791087007,11.55,11,4,-10.6,-92.86,47.27272727,-11,-96.36,48.06060606
Florida,Savvy Cartridge 2g,Savvy Extra Bacio Gelato 2g,MUV-Sebastian,Verano,Savvy,Vape,Cartridge,2 g,1384.08,32,0.53333,61,0.524590164,503.5590434,880.5209566,1471.91,9,167.8530145,95,15.74,43.25,0.636177791,11.19993,11,4,5.93,93.34,16.87510547,6,94.44,17.15625
Massachusetts,Headliners Multi-Pack 3.5g,Headliners | Pre-roll Pack Melted Strawberries (H) | [10pk] 3.5g,ZEN-Sharon,Ethos,Headliners,Pre-Roll,Multi-Pack,3.5 g,1384.05,50,0.83333,26,1.923076923,425,959.05,140.95,2,17,28,8.5,27.68,0.692930169,17.49993,40,6,21.33,181.31,2.4000096,52,442,1.04
Florida,MUV Whole Buds 3.5g,MÜV Jokerz Candy 3.5g,MUV-Palatka,Verano,MUV,Flower,Whole Buds,3.5 g,1383.99,70,1.16667,56,1.25,263.5839718,1120.406028,2133.51,0,0,,3.77,19.77,0.809547777,24.50007,26,8,32.67,123.17,0,35,131.95,0
West Virginia,Strane Small Buds 7g,Strane Stash Mad Honey (S) 7g Smalls,ZEN-Charleston WV,Holistic,Strane,Flower,Small Buds,7 g,1383.98,24,0.4,27,0.888888889,840,543.98,302.02,24,840,8.5,35,57.67,0.393054813,8.4,19,3,-12.8,-448,60,1,35,27
Florida,On The Rocks Candy 0.1g,On The Rocks Live Rosin Peach Mango [Pink Certz]  100mg [10-Pack],MUV-Venice,Verano,On The Rocks,Edible,Candy,0.1 g,1383.96,78,1.3,61,1.278688525,39.89419551,1344.065804,1014.54,16,14.50698018,18,0.51,17.74,0.971173881,27.3,27,9,20.4,10.4,12.30769231,20,10.2,12.51282051
Pennsylvania,Later Days Whole Buds 14g,Later Days Sacred Lemon 14g Flower,ZEN-York,Ayr,Later Days,Flower,Whole Buds,14 g,1383.94,23,0.38333,23,1,759,624.94,697.56,0,0,,33,60.17,0.451565819,8.04993,21,3,10.73,354.09,0,28,924,0
Arizona,Wizard Trees Whole Buds 3.5g,Wizard Trees Wizard Fuel 3.5g Flower,ZEN-Chandler,Project Packs,Wizard Trees,Flower,Whole Buds,3.5 g,1383.86,47,0.78333,51,0.921568627,1057.5,326.36,989.39,0,0,,22.5,29.44,0.235833105,16.44993,19,5,21.93,493.43,0,26,585,0
Virginia,(the) Essence All In One 1g,V Vape Cart - 1g - Gelato - (the) Essence HYPHEN AIO,ZEN-Portsmouth,Verano,(the) Essence,Vape,All In One,1 g,1383.84,21,0.35,57,0.368421053,987,396.84,600.66,13,611,52,47,65.9,0.286767256,7.35,8,2,-3.2,-150.4,37.14285714,-3,-141,35.28571429
Florida,(the) Essence Cartridge 1g,(the) Essence Wedding Cake 1g,MUV-Sebastian,Verano,(the) Essence,Vape,Cartridge,1 g,1383.81,50,0.83333,61,0.819672131,375.6040841,1008.205916,1403.69,37,330.8893121,32,7.51,27.68,0.728572503,17.49993,17,6,-13.67,-102.66,44.4001776,-14,-105.14,45.14
Florida,MUV Whole Buds 28g,MÜV Gush Mints 28g,MUV-Bradenton-HG,Verano,MUV,Flower,Whole Buds,28 g,1383.8,11,0.18333,61,0.180327869,309.6788718,1074.121128,1918.95,1,30.96788718,69,28.15,125.8,0.77621125,3.84993,4,1,4.13,116.26,5.45464463,4,112.6,5.545454545
Pennsylvania,Rythm Small Buds 14g,Rythm VelcroZ 14g Smalls,ZEN-Clifton Heights,GTI,Rythm,Flower,Small Buds,14 g,1383.8,23,0.38333,58,0.396551724,1104,279.8,1387.7,0,0,,48,60.17,0.202196849,8.04993,8,3,10.73,515.04,0,11,528,0
Florida,Savvy Flower 3.5g,Savvy Motorbreath 3.5g,MUV-Ft Myers Cypress,Verano,Savvy,Flower,Flower,3.5 g,1383.78,96,1.6,25,3.84,230.8505403,1152.92946,1040.22,0,0,,2.4,14.41,0.833173958,33.6,81,11,44.8,107.52,0,108,259.2,0
Florida,MUV Whole Buds 14g,MÜV Pink Certz 14g,MUV-JAX MP,Verano,MUV,Flower,Whole Buds,14 g,1383.76,16,0.26667,33,0.484848485,181.9400505,1201.819949,1180.24,0,0,,11.37,86.49,0.868517626,5.60007,10,2,7.47,84.93,0,14,159.18,0
Pennsylvania,Savvy Flower 14g,Savvy Granddaddy Purple 14g Flower,ZEN-Sellersville,Verano,Savvy,Flower,Flower,14 g,1383.75,31,0.51667,51,0.607843137,1705,-321.25,1731.75,0,0,,55,44.64,-0.232158988,10.85007,13,4,14.47,795.85,0,17,935,0
Arizona,Turn Pod 1g,Turn Trop Cookies Live Resin 1g Pod,ZEN-Arcadia,Project Packs,Turn,Vape,Pod,1 g,1383.72,51,0.85,52,0.980769231,918,465.72,680.28,0,0,,18,27.13,0.336570983,17.85,21,6,23.8,428.4,0,27,486,0
Virginia,(the) Essence Extract Shatter 1g,V Shatter - 1g - Glitter Bomb - (the) Essence,ZEN-Norfolk,Verano,(the) Essence,Concentrate,Extract,1 g,1383.59,24,0.4,47,0.510638298,840,543.59,308.41,1,35,48,35,57.65,0.39288373,8.4,11,3,10.2,357,2.5,13,455,1.958333333
